company_name,domain,description,booth,email,city,full_address,mobile_primary
AAC Clyde Space,aac-clyde.space,"AAC Clyde Space specialises in small satellite technologies and services that enable businesses, governments, and educational organisations to access high-quality, timely data from space. This data has a range of applications, from weather forecasting to precision farming to environmental monitoring, and is essential to improving quality of life on Earth.",A35,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
ABS Technics BV,abstechnics.com,"ABS Technics BV is a Belgian company with a production facility situated in the technology triangle Belgium, Germany and The Netherlands. We have a long history in development and production of microwave absorber material. We guarantee control of our complete production process for supply of both standard and customized products.",Z39,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
ABSL Power Solutions Ltd,enersys.com,"EnerSys is a global leader in stored energy solutions, delivering batteries, chargers, power systems and integrated energy solutions for mission-critical applications worldwide. Serving industries including defence, aerospace, telecommunications, transportation and other sectors where dependable power is essential, EnerSys provides high-performance solutions for demanding operating environments.",1600,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Acal BFi France,acalbfi.com,"At Acal BFi, we specialize in advanced infrared imaging technology for R&D. Our extensive product range includes high-resolution radiometric cameras from SWIR to LWIR. We assist in product selection, integration, and offer robust solutions for accurate temperature measurement, ensuring smooth project execution in aerospace applications.",1133,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
ACKTAR (ACM Coatings GmbH),de.acktar.com,"We are the world leader in ultra-black, light absorbing coatings and foils. Our products are qualified for space and in use in numerous satellite-borne instruments. Main application fields are straylight suppression, Laser power absorption and high-emissivity coatings in the wide field of photonics.",K45,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
ACORDE,acorde.com,"ACORDE, founded in 1999 and NATO AQAP-2110 certified, designs, develops and manufactures high-performance RF subsystems for satellite communications, datalinks and electronic warfare up to Q band, being a world reference in X and Ka bands. The company provides reliable and field proven solutions in Defense, Space & Telecom markets.",L20,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
ACTIA Aerospace,aerospace.actia.com,"From Ground to Space — Electronics at the Heart of Critical Systems ACTIA Aerospace specializes on advanced electronics and telecommunications systems for the most challenging environments. As a global leader, ACTIA Aerospace leverages its cutting-edge expertise to support the Aeronautics, Space and SatCom sectors serving civil, government and defence markets.",C18,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Acutronic Simulation & Test International,acutronic.com,"Acutronic specializes in high-precision motion simulation and vibration test equipment ranging from 40kN to 300kN, including the iMPULSE X-Wings35 Shaker Series. These systems are used for environmental and dynamic testing in the aerospace, defense and automotive industries, ensuring reliability, robustness, quality and performance of manufactured products and components.",G47,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Adamant Composites Ltd,space.adamant-composites.com,"A trusted European partner delivering end-to-end solutions for Solar Arrays, Structures, Tanks, Deployables, and MGSE. With over 10 years of experience and 10 missions, we've supported ESA, Airbus, TAS, Open Cosmos and other integrators with critical hardware, from design to manufacturing, enabling success in Science, EO, Telecommunication, and Defense missions.",1430,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Adaptronics,adaptronics.it,"Adaptronics is redefining how robots and automated machines grasp and manipulate objects, on Earth and in space. Its proprietary Electro Active Adhesive Layer (EAAL) technology is a fully electric, thin, versatile and conformable interface that becomes adhesive on command through electrostatic forces, integrating embedded sensing capabilities for proximity and contact.",Z25,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Additive Willmann,additive-willmann.de,"Additive Willmann. Your partner for high-quality components. Rely on a team with exceptional engineering expertise, state-of-the-art machinery, and certified processes. As manufacturing professionals, we think additively, operate industrially, and pursue one goal: “Easy Metal”—we make it easy for you. With high-quality, functional metal components in production-grade quality and batch sizes.",4182,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Advanced Material Systems Corporation,amsys.com.tw,"Advanced Material Systems Corporation (AMS) was established in 2006, located in Taiwan. Its main products are aluminum alloy and carbon fiber high-pressure gas cylinders, which are used in sports, industry, medical and aerospace industries. AMS design and manufacture satallite cylinder and oxdizer tank for rocket use.",X24,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Advanced Space Power Equipment,asp-equipment.de,"Advanced Space Power (ASP) Equipment is the leading German supplier for Power Electronics for Spacecraft and Launchers. Products are PCDUs, PPUs (Power Supplies for Electric Propulsion), Pulsed EPCs (Power Supplies for Radar and Microwave Instruments), Instrument Power Units, DC/DC Converters and High Voltage Power Supplies.",F24,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
AED Cluster Portugal,aedportugal.pt,"AED Cluster Portugal is the Portuguese Cluster for the Aeronautics, Space and Defence Industries. Created in 2016, we involve already more than 180 entities established in Portugal, gathering the main stakeholders from the three sectors and being able to act as a one-stop-shop in Portugal, for national and international players.",C09,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Aeronis Solutions,aeronissolutions.com,"Aeronis is a Swedish deep-tech company developing edge AI and autonomous intelligence solutions for space, airborne and ground platforms. We combine real-time AI, multi-sensor data fusion and resilient communications to enable faster, smarter decision-making across defence, space, environmental monitoring and critical infrastructure applications.",ZZ23,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Aerospace Delta Zuid-Holland,aerospacedelta.nl,"We are a premier aerospace ecosystem and a leading European hub for aviation, space, drones, and advanced air mobility. With over 300 companies and organizations, we bring together industry, research institutions, and government, employing nearly 10,000 professionals and cultivating one of Europe’s strongest pipelines of aerospace research and aerospace talent.",L41,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
AEROSPACE VALLEY,aerospace-valley.com,"Aerospace Valley is the leading European competitiveness cluster in the Aerospace sector in Occitanie&Nouvelle-Aquitaine regions. With its diverse ecosystem of leading groups, start-ups, SMEs, research, academic and training organisations, Aerospace Valley brings together all the actors in the value chain from all segments of the Aeronautics and Space sectors.",C41,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Aerospacelab,aerospacelab.com,"Aerospacelab is a global manufacturing partner specialized in high-volume satellite production for telecom connectivity and Earth-observation applications. Its vertically integrated model spans design, manufacturing, and operations, delivering reliable real-time data from in-orbit demonstration to large-scale constellations. The Megafactory, set to become Europe's largest satellite factory, further strengthens this industrial capacity.",M35,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
AES Aircraft Elektro / Elektronik System GmbH,aes-aero.com,"We are an EASA-approved production and maintenance company with extensive experience in aviation electrical system integration. Since 2010, we have also been active in the space industry, offering electrical hardware, engineering services, system definition, and product development. We specialize in satellite harness design and integration, adhering to ECSS standards.",H41,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Agena Space SAS,agenaspace.fr,"AGENA SPACE develops/manufactures the most advanced, compact, versatile, low-cost, reliable, green liquid propulsion systems, Rocket PackTM, and liquid propellant tanks, Prop BallTM, for in-orbit mobility. Rocket PackTM comes in mono/bipropellant versions, integrated into any SmallSat platform, or added as a standardized external module, or provided in an autonomous satellite bus.",D38,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Aiko Space,aikospace.com,"AIKO is a European space technology company developing and integrating AI systems for autonomous satellite operations. Founded in 2017, with offices in Italy and France, its technologies analyze telemetry and payload data, detect anomalies, optimize mission planning and enable autonomous decisions across ground, onboard and hybrid architectures.",A24,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
AIM Infrarot-Module GmbH,aim-ir.com,"AIM Infrarot-Module GmbH develops, manufactures and delivers high performance IR detectors. Since more than 15 years space grade customer specific and standard SWIR-LWIR detectors for Earth- and Planetary Observation satellites are delivered worldwide. AIM´s mission approved cryo-coolers and electronics can be delivered together with our IR-detector.",4133,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
AIMPLAS - PLASTICS TECHNOLOGY CENTRE,aimplas.net,"Aimplas is a research centre based in Valencia that focuses on the development of plastics and composites for various sectors, either through direct projects with companies or through national or European public funding programmes.",L28,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Airborne Aerospace,airborne.com,"Airborne Space is leading the way in the engineering and manufacturing of composite panels for satellites. Through industrialisation, digitalised automation and applying di erent production process technologies, we are making spacecraft components more a ordable for our clients.",L41,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Airbus Defence and Space,airbus.com,"Airbus Defence and Space delivers telecommunications satellites, Earth observation instruments, deep space missions, ISS operations and is a contributor in bringing humans back to the moon. Commercial and government customers rely on Airbus - from the smallest electronic parts and spacecraft equipment to in-orbit delivery of satellites and associated services.",H11,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
ALANTYS TECHNOLOGY GmbH,alantys.com,"ALANTYS Technology is one of the fastest growing distributor of semiconductors. We develop supply-chain solutions for customers in a host of industries. Our model enables our customers to use us on different strategic topics : from design at R&D stage, to cost-saving solutions & shortage solving.",T54,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Alaris Kuhne / Alaris Linwave,alaris.tech,Kuhne is your partner for process and measurement technology in the high frequency and microwave sector. Linwave are a specialist in the supply of custom microwave integrated modules for harsh environments. Both companies are subsidiaries of the ALARIS - THE RF TECHNOLOGY GROUP.,E21,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Alca Technology S.r.l.,alcatechnology.com,"AlcaSpace, a division of Alca Technology Srl, operates successfully in the design, construction and testing of space simulation chambers. Our technological benefit derives from taking advantage of the qualified know-how, developed by our parent company, in over thirty years of experience in the UV and UHV sectors.",Q02,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Alen Space,alen.space,"Alén Space provides end-to-end solutions based on small satellite platforms. We have over 17 years of experience and a 100% success rate in the missions we have participated in. With ECSS-based high-quality processes, the company delivers complete smallsat missions and satellite communications subsystems.",C45,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Algoryx,algoryx.com,"ENGINEERING MACHINE INSTINCT. ON EARTH AND BEYOND. Physics-based simulation for robotics, autonomous operations and machines interacting with the lunar environment.",ZZ23,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Aliena,aliena.sg,"Aliena, a Singapore space tech company, builds electric propulsion engines for satellites. Aliena’s Hall thrusters are critical for satellite operations and sharpen the edge of emerging space missions at VLEO and beyond. Their propulsion systems aim to equip next-generation satellites with advanced capabilities that empower the satellite operations of tomorrow.",W37,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Allectra GmbH,allectra.com,"Allectra is a leading manufacturer and supplier of High Vacuum and Ultra-High Vacuum components and custom items for space simulation and in-space use. Our product range includes electrical feedthroughs, associated cables and connectors, our unique KAP301 radiation resistant Kapton insulated wires, optical components and manipulators.",Y16,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Alleima,alleima.com,"Alleima manufactures advanced materials for extreme pressure, temperature and precision demands. Our tubular heat exchanger solutions, available in both coiled and straight configurations, deliver maximum performance in minimal space. Made from stainless steel and nickel alloys they ensure efficient thermal management for launch and orbital applications.",Y21,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Alloy Additive,alloyadditive.com,"Alloy Additive revolutionizes the manufacturing of large-scale metal components for the space industry using advanced Wire Arc Additive Manufacturing (WAAM). We enable the production of large, high-performance parts from exotic alloys such as titanium and Inconel, while reducing material waste, CO₂ emissions, cost, and lead times compared to conventional manufacturing.",A01,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Almatech,almatech.ch,"Almatech is a Swiss private high-tech company specialized in advanced space mechanisms and structures. We develop high-performance solutions for satellite subsystems and exploration missions, including landing systems, pointing mechanisms, capture systems for IOS, innovative battery packs and thermal control systems. Our engineering ensures reliability and precision in demanding space environments.",M50,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
AlmexA A/S,almexa.com,"AlmexA is a Danish manufacturing specialist dedicated exclusively to precision CNC machining of aluminium components for the space, defence and subsea industries. We provide advanced 3- and 5-axis machining, assembly, quality inspection and complete documentation, from prototypes to reliable serial production.",Z19,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Alpha Data Parallel Systems Ltd,alpha-data.com,"Alpha Data are a leading global supplier of high-performance COTS reconfigurable computer platforms and support software. Alpha Data supplies deployable products featuring AMD FPGAs and Adaptive SoCs for embedded applications in extreme environments, including NewSpace with development kits for Space-Grade XQRKU060, Versal AI Core XQRVC1902 and Versal AI Edge XQRVE2302.",R26,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Alpha Impulsion,alpha-impulsion.com,"Alpha Impulsion is developing Opal, an autophage rocket engine for satellite propulsion. Cut costs by 40% for high mobility spacecraft missions such as orbit raising to GEO, spacetugs and interplanetary transfers.",D09,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
ALTER TECHNOLOGY TÜV NORD S.A.U.,altertechnology-group.com,"ALTER is a leading engineering company which provides reliable and agile solutions to many of the world’s most innovative technologies, such as semiconductors, photonics, electronic equipment and geospatial intelligence. Our company is present in space, aeronautics, automotive, medical, defence, energy and sustainability, among others.",N39,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
American Aerospace Controls,a-a-c.com,"For over 50 years American Aerospace Controls has manufactured high- reliability current and voltage sensors for space- flight, commercial systems and more. AAC customers include Boeing, Lockheed Martin, Northrop Grumman, SABCA, NASA, Raytheon, and others. AAC now offers shunts and pressure sensors as well.",Q30,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
AMETEK EIP,ametekinterconnect.com,"AMETEK Engineered Interconnect and Packaging (EIP) produces leading hermetic interconnect and electronic packaging products for harsh environments, offering custom engineered solutions for customer success. Zygo provides precision optics and metrology for space applications, delivering high-performance optical components and accurate measurement systems to ensure mission-critical reliability.",V11,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
AMETEK Germany GmbH - Zygo,zygo.com,"Zygo is a global leader in optical metrology and precision optics, delivering advanced solutions for space, aerospace, and defense. Our cutting-edge technologies enable high-performance systems in demanding environments, supporting innovation from Earth to orbit.",V11,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
AMOS,amos.be,"AMOS has been designing and manufacturing high-precision optical and mechanical equipment for over 40 years, specializing in the design of telescopes for astronomy, satellite characterisation and optical communications, terrestrial and space optical systems, spacecraft testing infrastructures like space simulators (TVAC), and high-precision mechanical equipment.",M35,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Amphenol,amphenol.com,"Amphenol is a global manufacturer of high reliability electronic connectors for use in various applications related to defense, space and satellite, commercial aerospace, data communications, medical, industrial, and rail. Core capabilities include solid machined contacts with low resistance/high conductivity for use in standard and quick-turn custom connectors.",H50,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Amphinicy Technologies,amphinicy.com,"Amphinicy Technologies is a leading provider of software solutions for the satellite industry. Our customers are space agencies, satellite operators, mission operation centres and satellite equipment manufacturers. Products: Blink, a 10Gb/s satellite software modem; Monica, a monitoring and control solution for the ground segment. Offices: Zagreb, Luxembourg.",Y36,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Angelantoni Test Technologies Srl,acstestchambers.com,"Angelantoni Test Technologies has acquired a strong leadership position in the Aerospace sector, developing a wide range of standard and custom designed Thermal Vacuum Chambers – ACS branded - since 1988. ACS test solutions have been supplied to the most important international Space Research Centers testing satellites, subsystems, components.",M53,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
"Ansys, part of Synopsys",ansys.com,"Ansys, part of Synopsys, enables innovators to push boundaries via the predictive power of simulation. Synopsys, Inc. is the leader in engineering solutions from systems to silicon, enabling customers to rapidly innovate AI-powered products. We deliver industry-leading silicon design, IP, simulation and analysis, and design services. Learn more: https://ansys.synopsys.com/",E01,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
ANT61,ant61.com,"The ANT61 Beacon connects operators with their satellites 24/7. Our component provides an independent channel for spacecraft health, control, and recovery, enabling two-way communication with 5 seconds of latency, improving in-orbit resilience and operational uptime.",1340,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Anteral,anteral.com,"Spin-off company focused on the development of innovative Antennas and Passives for the Aerospace sector, Defense, Telecomunications, etc.together with the development of radar technologies for Smart cities, Industry. Anteral provides the best quality RF products based on antennas and passive components (filters, polarizers, OMTs...), offering COTs and ad-hoc design service.",D18,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
ANYFIELDS,anyfields.eu,ANYFIELDS develops RF antenna testing tools that allow for 1click HD radiation visualisation and instant performance diagnostic,E09,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Anywaves,anywaves.com,"Anywaves excels in designing, developing and manufacturing high-performance space antennas. Our COTS range offers flight heritage and compactness for TT&C, Data Downlink and Navigation, along with state-of-the-art custom antennas. Serving clients worldwide, we exceed expectations with industry expertise and innovation.Trust Anywaves for top-tier antenna solutions that drive your mission's success.",J45,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Anywaves,anywaves.com,"Anywaves excels in designing, developing and manufacturing high-performance space antennas. Our COTS range offers flight heritage and compactness for TT&C, Data Downlink and Navigation, along with state-of-the-art custom antennas. Serving clients worldwide, we exceed expectations with industry expertise and innovation.Trust Anywaves for top-tier antenna solutions that drive your mission's success.",E09,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
APACHE iX,apacheix.co.uk,"Our mission is to provide pragmatic, trusted and collaborative technical and project management services and innovative digital solutions that make organisations safe, secure, and future ready. Our capabilities are Project, Programme, and Portfolio Management (P3M), Specialist P3M, Business Analysis, Systems Engineering, Strategic Analysis, DevOps, and Service Management.",A05,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
APC Technology Group,apctech.com,"For over 40 years, APC Technology Group has delivered technical expertise as an AS9120 accredited distributor for the space, defence and avionics industry. We are a trusted partner to over 100 world-leading, specialist manufacturers, supplying high-reliability components and sub-systems, RF and microwave technologies and a wide range of complementary solutions.",F43,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
APCO Technologies,apco-technologies.eu,"APCO Technologies is a system integrator specialising in high-quality electromechanical equipment for space, energy and naval industries, which provides innovative and competitive turnkey solutions. In the Space domain, APCO Technologies is recognized as the leader in the development of structure, thermal subsystems and MGSE for satellites, instruments and launchers.",N34,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
APM Technica AG,apm-tecnica.com,"APM Technica AG offers decades of experience in the areas of adhesive and surface technology and services related to materials sciences. We offer the right manufacturing process, whether it involves assembly in a cleanroom, delicate soldering processes, or high-performance bonding steps. Accredited in accordance with ISO/IEC 17025 since January 2017.",G47,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
Apogee Semiconductor,apogeesemi.com,"Our exceptional team of engineers are revolutionizing radiation hardened by design (RHBD) IC creation, with our cutting-edge approach, we're proud to offer a comprehensive suite of products that deliver superior value to our customers. We're committed to pushing the boundaries of what's possible and delivering exceptional results for our clients.",E50,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
APR,apr.it,"APR “enables the power of fluids, from earth to space”: we design, industrialize and manufacture equipment. We fly our ECLSS Valves on Cygnus and soon on HALO. We supply ATCS (pumps & mixing and on-off valves) to I-HAB, and Propulsion Valves & Pumps for ARIANE, VEGA-E and EL3 studies.",P10,,Bremen,"Congress Bremen - Messe Bremen, Hallen 4, 5, 6, 7 & 4.1, Findorffstrasse 101, 28215 Bremen, Germany",
